19501228,17.9,22.7,,,,
19501229,17.7,23.4,,,,
19501230,19.2,26,,,,
19501231,17.7,20.6,,,,
19510101,18,21.5,,,,
19510102,16.9,23.3,,,,
19510103,16.1,24,,,,
19510104,16.8,24.6,,,,
19510105,19.1,25.5,,,,
19510106,18,25.8,,,,
19510107,21,27,,,,
19510108,19.1,23.2,,,,
19510109,18.8,24.2,,,,
19510110,16.9,25.6,,,,
19510111,21.7,26.7,,,,
19510112,20.5,27,,,,
19510113,18.7,26.7,,,,
19510114,18.7,21.8,,,,
19510115,17.2,21.3,,,,
19510116,16.9,21.2,,,,
19510117,16.9,22.2,,,,
19510118,19.1,23.8,,,,
19510119,18,20.9,,,,
19510120,19.6,23.8,,,,
19510121,19.4,25.6,,,,
19510122,19.6,25,,,,
19510123,19,25.6,,,,
19510124,18.7,22.9,,,,
19510125,18.6,23.2,,,,
19510126,18.7,23.2,,,,
19510127,17.9,23.1,,,,
19510128,18.3,23.2,,,,
19510129,16.5,24.2,,,,
19510130,18.7,24.3,,,,
19510131,21,25.3,,,,
19510201,19,26,,,,
19510202,17.8,23.3,,,,
19510203,16.8,23.5,,,,
19510204,16.9,26.8,,,,
19510205,18.7,23.9,,,,
19510206,17.7,21.6,,,,
19510207,15.9,23.8,,,,
19510208,17.7,23.9,,,,
19510209,15.5,23.9,,,,
19510210,17.3,27.4,,,,
19510211,19.6,22.7,,,,
19510212,21.9,22.9,,,,
19510213,20.5,35.4,,,,
19510214,18.9,21.5,,,,
19510215,15.9,25,,,,
19510216,16.8,25.8,,,,
19510217,18,27,,,,
19510218,20.9,25.6,,,,
19510219,21.1,25.4,,,,
19510220,19.3,24.6,,,,
19510221,19.6,24.5,,,,
19510222,19.9,25.2,,,,
19510223,19.2,27.4,,,,
19510224,18,27.1,,,,
19510225,19.7,27.4,,,,
19510226,21.6,27,,,,
19510227,21.7,28.4,,,,
19510228,20.2,26.8,,,,
19510301,20.2,30,,,,
19510302,21.3,26.3,,,,
19510303,19.5,26,,,,
19510304,20.2,26.9,,,,
19510305,20.4,29.2,,,,
19510306,21.2,37,,,,
19510307,20.8,23.3,,,,
19510308,19.8,25.4,,,,
19510309,20.7,26.6,,,,
19510310,18.7,21.7,,,,
19510311,19.4,24.5,,,,
19510312,19.2,25.8,,,,
19510313,19.4,25.8,,,,
19510314,17.3,25.8,,,,
19510315,18,25.1,,,,
19510316,18,26,,,,
19510317,18.7,25.7,,,,
19510318,18.4,24.6,,,,
19510319,18.7,24.5,,,,
19510320,20.3,22.3,,,,
19510321,18.4,25.7,,,,
19510322,18.5,25.8,,,,
19510323,18.7,24.5,,,,
19510324,18.2,24,,,,
19510325,16.9,26,,,,
19510326,17.8,26.6,,,,
19510327,18.9,29.6,,,,
19510328,20.2,22.3,,,,
19510329,17.8,26.3,,,,
19510330,20.7,22,,,,
19510331,16.9,22.9,,,,
19510401,15.3,24.6,,,,
19510402,17.4,28.4,,,,
19510403,15.7,24.5,,,,
19510404,13.7,21.7,,,,
19510405,14,25.2,,,,
19510406,10.8,16.3,,,,
19510407,12.1,23.1,,,,
19510408,14.9,20.1,,,,
19510409,15.3,21.7,,,,
19510410,15.2,27.3,,,,
19510411,14.9,23.9,,,,
19510412,13.1,19.2,,,,
19510413,11.2,21.3,,,,
19510414,11.6,19.2,,,,
19510415,10.1,19.3,,,,
19510416,12.8,18.4,,,,
19510417,11.5,19.8,,,,
19510418,13.3,21.4,,,,
19510419,13.2,24,,,,
19510420,12.7,21.2,,,,
19510421,14,21.7,,,,
19510422,12,23.5,,,,
19510423,12.8,21.3,,,,
19510424,12.3,19.8,,,,
19510425,11.3,24,,,,
19510426,15.2,20.8,,,,
19510427,13.5,19.8,,,,
19510428,13.3,19.9,,,,
19510429,12.3,22,,,,
19510430,11.5,21.8,,,,
19510501,14,19.1,,,,
19510502,11.4,20.4,,,,
19510503,12.8,19.8,,,,
19510504,14.2,20,,,,
19510505,11.3,21.9,,,,
19510506,15.5,23.8,,,,
19510507,13.2,25.7,,,,
19510508,13,21,,,,
19510509,9.3,17,,,,
19510510,7.7,18,,,,
19510511,10,17.9,,,,
19510512,11.9,20.8,,,,
19510513,10.1,21.1,,,,
19510514,10.2,18.7,,,,
19510515,12.2,21.3,,,,
19510516,10.2,20.3,,,,
19510517,9.7,20.3,,,,
19510518,11.5,20.6,,,,
19510519,12,20.4,,,,
19510520,13.7,17,,,,
19510521,14,20,,,,
19510522,15.1,17.9,,,,
19510523,13,20,,,,
19510524,16.5,21.5,,,,
19510525,14,21,,,,
19510526,12,19.9,,,,
19510527,10.7,20.4,,,,
19510528,8,15.4,,,,
19510529,8.8,18.4,,,,
19510530,8.8,18.7,,,,
19510531,8.5,19.3,,,,
19510601,8.5,19.7,,,,
19510602,9.7,19,,,,
19510603,11.7,17,,,,
19510604,12.4,17,,,,
19510605,10.6,20.9,,,,
19510606,9.9,17.5,,,,
19510607,12.6,18.3,,,,
19510608,15.8,18.2,,,,
19510609,15.1,20.7,,,,
19510610,12.9,21.1,,,,
19510611,15.3,20.9,,,,
19510612,15,19.9,,,,
19510613,15.7,18.6,,,,
19510614,14.1,17.2,,,,
19510615,14.2,17,,,,
19510616,13,17.3,,,,
19510617,11.4,14.8,,,,
19510618,7.6,18,,,,
19510619,7.9,15.6,,,,
19510620,8.5,15.6,,,,
19510621,9.3,15.8,,,,
19510622,11.5,15.4,,,,
19510623,8.8,17.6,,,,
19510624,10.6,15.9,,,,
19510625,11.7,17.1,,,,
19510626,9,15.8,,,,
19510627,10.6,15,,,,
19510628,8.7,14.5,,,,
19510629,8.6,12.9,,,,
19510630,6.3,14.9,,,,
19510701,9.1,15.6,,,,
19510702,8.4,15.2,,,,
19510703,7.7,16.7,,,,
19510704,6.1,18.7,,,,
19510705,9.6,17.2,,,,
19510706,8.7,16.8,,,,
19510707,7.4,17.2,,,,
19510708,6.2,14.4,,,,
19510709,6.7,14.1,,,,
19510710,9.3,15.8,,,,
19510711,6.6,17.7,,,,
19510712,6.1,16.5,,,,
19510713,5.3,16,,,,
19510714,6.1,16.9,,,,
19510715,12.1,17.2,,,,
19510716,12.8,18.6,,,,
19510717,8,13.7,,,,
19510718,6.7,18.4,,,,
19510719,8,17.5,,,,
19510720,6.7,12.3,,,,
19510721,5.2,13.3,,,,
19510722,6.6,16.2,,,,
19510723,9.9,19.9,,,,
19510724,6.6,22.2,,,,
19510725,7.9,23,,,,
19510726,7.4,20.8,,,,
19510727,7.2,19.8,,,,
19510728,10.2,22.4,,,,
19510729,7.7,19.8,,,,
19510730,8.6,18.5,,,,
19510731,8.9,12.6,,,,
19510801,10.1,17,,,,
19510802,7.6,21.5,,,,
19510803,12.6,17.9,,,,
19510804,9,17.8,,,,
19510805,7.9,15.9,,,,
19510806,6.3,16.9,,,,
19510807,8.1,14.8,,,,
19510808,9.3,16.9,,,,
19510809,9,16,,,,
19510810,6.5,14.3,,,,
19510811,6.9,14.7,,,,
19510812,5.7,15.3,,,,
19510813,5.5,17.1,,,,
19510814,5.3,14.7,,,,
19510815,6.7,14.8,,,,
19510816,6.9,15.9,,,,
19510817,5.7,18.3,,,,
19510818,6,19.5,,,,
19510819,10.3,19.7,,,,
19510820,10.1,17.9,,,,
19510821,8.2,15.8,,,,
19510822,12.3,19,,,,
19510823,10.7,17.5,,,,
19510824,7.6,19.7,,,,
19510825,10.5,18.2,,,,
19510826,7.6,19,,,,
19510827,8.3,17.9,,,,
19510828,7.6,20.7,,,,
19510829,8.3,19.7,,,,
19510830,9,20.6,,,,
19510831,7.6,17.9,,,,
19510901,9.7,19.5,,,,
19510902,9.5,20.2,,,,
19510903,9.1,23.2,,,,
19510904,12,18.5,,,,
19510905,9.4,19.4,,,,
19510906,8.1,15.9,,,,
19510907,8.4,15.4,,,,
19510908,10.5,18.4,,,,
19510909,8.4,18.2,,,,
19510910,8.4,19.5,,,,
19510911,9.5,19.9,,,,
19510912,10.7,19.9,,,,
19510913,11.2,20.4,,,,
19510914,12.1,20.4,,,,
19510915,11.4,21,,,,
19510916,12,22.1,,,,
19510917,14.8,23.3,,,,
19510918,16.2,29.6,,,,
19510919,15.3,28,,,,
19510920,12.7,16.2,,,,
19510921,13.6,20.7,,,,
19510922,16.8,27,,,,
19510923,15.8,19.5,,,,
19510924,14.9,20.5,,,,
19510925,12.8,21.2,,,,
19510926,13.1,18.6,,,,
19510927,13.1,19.5,,,,
19510928,11.6,20.4,,,,
19510929,13.1,26,,,,
19510930,14.5,23.9,,,,
19511001,13.5,24.9,,,,
19511002,16.2,19.7,,,,
19511003,13.4,23.7,,,,
19511004,10.5,18,,,,
19511005,9.7,19.4,,,,
19511006,12.3,16.4,,,,
19511007,12,16.8,,,,
19511008,11.2,19.7,,,,
19511009,11.2,20.1,,,,
19511010,11.5,19.5,,,,
19511011,13.1,20.6,,,,
19511012,14,25.2,,,,
19511013,12,26.6,,,,
19511014,16.2,25.3,,,,
19511015,13.8,23.9,,,,
19511016,14.4,27.6,,,,
19511017,14.7,21.9,,,,
19511018,12.3,20.8,,,,
19511019,11.6,23.2,,,,
19511020,11.8,28.9,,,,
19511021,12.5,22.5,,,,
19511022,13,24.1,,,,
19511023,14.6,24.3,,,,
19511024,12.3,22.4,,,,
19511025,10,19.9,,,,
19511026,11.9,23.6,,,,
19511027,13.3,21.9,,,,
19511028,12.5,21.5,,,,
19511029,13.7,32.1,,,,
19511030,16,20.5,,,,
19511031,13.5,18.3,,,,
19511101,12.7,19.1,,,,
19511102,12.1,25.6,,,,
19511103,14.2,34.4,,,,
19511104,17,21.4,,,,
19511105,15.7,22.2,,,,
19511106,18.2,35.2,,,,
19511107,15.4,26.6,,,,
19511108,13.6,24.2,,,,
19511109,15.6,29.4,,,,
19511110,14,21.8,,,,
19511111,13.5,18.9,,,,
19511112,12.1,24.5,,,,
19511113,15.8,20.6,,,,
19511114,13,22.2,,,,
19511115,15.6,33.8,,,,
19511116,16.4,25.4,,,,
19511117,16.9,22.2,,,,
19511118,13.5,23.6,,,,
19511119,14.3,22,,,,
19511120,16.7,28.5,,,,
19511121,15.6,24.1,,,,
19511122,16.6,23.9,,,,
19511123,17.5,25.1,,,,
19511124,15.4,21.3,,,,
19511125,18,22.8,,,,
19511126,18.5,21.8,,,,
19511127,17,23,,,,
19511128,14,19.9,,,,
19511129,10.4,20.1,,,,
19511130,13.2,19.3,,,,
19511201,12.3,19.4,,,,
19511202,12.8,24.4,,,,
19511203,15.8,23.1,,,,
19511204,14.9,22.6,,,,
19511205,17.2,24.1,,,,
19511206,20,28.6,,,,
19511207,19.2,22.3,,,,
19511208,18.5,20.1,,,,
19511209,18.7,28.2,,,,
19511210,16.4,23.9,,,,
19511211,14,22.2,,,,
19511212,14,22.5,,,,
19511213,16.3,26.1,,,,
19511214,18.4,27.4,,,,
19511215,15.8,26.9,,,,
19511216,17.6,30.7,,,,
19511217,16.5,26.3,,,,
19511218,19.8,30.4,,,,
19511219,19.2,30.7,,,,
19511220,16.2,27.1,,,,
19511221,14.1,22,,,,
19511222,15.5,23.9,,,,
19511223,17.2,22.3,,,,
19511224,16.5,23.9,,,,
19511225,16.3,24.2,,,,
19511226,17.3,25.7,,,,
19511227,17.2,25.6,,,,
19511228,19,25.9,,,,
19511229,19.3,26,,,,
19511230,19.6,26.5,,,,
19511231,18.3,22.9,,,,
19520101,16.9,24,,,,
19520102,18.9,26.6,,,,
19520103,21,26.5,,,,
19520104,20.4,28.5,,,,
19520105,22,29.3,,,,
19520106,18,22,,,,
19520107,18.6,25.5,,,,
19520108,17.9,22.4,,,,
19520109,17,22.2,,,,
19520110,16.1,25.8,,,,
19520111,19.4,35.5,,,,
19520112,19,22.4,,,,
19520113,19.9,25.5,,,,
19520114,21.6,30.3,,,,
19520115,16.9,20.8,,,,
19520116,16.3,23.2,,,,
19520117,17.8,31.6,,,,
19520118,19.6,22.4,,,,
19520119,18.8,26.2,,,,
19520120,20.2,24.6,,,,
19520121,17.5,24.1,,,,
19520122,19.3,28.3,,,,
19520123,21.9,28.1,,,,
19520124,22.5,30.8,,,,
19520125,22.4,41.4,,,,
19520126,20,29.7,,,,
19520127,18.7,22.5,,,,
19520128,15.8,23.8,,,,
19520129,18.3,24.1,,,,
19520130,19.6,27.4,,,,
19520131,18.6,35.3,,,,
19520201,18.2,30.6,,,,
19520202,15.9,22.2,,,,
19520203,15.9,27.7,,,,
19520204,19.4,26.1,,,,
19520205,19.3,32.2,,,,
19520206,19.5,24.6,,,,
19520207,17.9,27.6,,,,
19520208,20.7,24.3,,,,
19520209,20.3,26.1,,,,
19520210,22.2,28.3,,,,
19520211,17.5,27.8,,,,
19520212,16.2,18.5,,,,
19520213,15.7,22,,,,
19520214,15.9,23.9,,,,
19520215,18.2,24.6,,,,
19520216,17.2,24.9,,,,
19520217,17.9,25.7,,,,
19520218,19,21.1,,,,
19520219,18,20.5,,,,
19520220,16.7,24.6,,,,
19520221,16.3,23.8,,,,
19520222,16.9,23.9,,,,
19520223,18.5,25.2,,,,
19520224,18.2,24.3,,,,
19520225,18.2,21.7,,,,
19520226,17.8,24.5,,,,
19520227,19,22.7,,,,
19520228,18.4,21.9,,,,
19520229,15.9,24.8,,,,
19520301,18,24.9,,,,
19520302,18.9,25.7,,,,
19520303,17.7,22.3,,,,
19520304,17.5,23.3,,,,
19520305,16.8,22.3,,,,
19520306,19.4,23.8,,,,
19520307,18.1,24.5,,,,
19520308,17.8,24.5,,,,
19520309,16.9,24.5,,,,
19520310,16.6,25,,,,
19520311,18,27,,,,
19520312,19.8,32.6,,,,
19520313,19.5,24.5,,,,
19520314,17.5,21.1,,,,
19520315,15.9,24.5,,,,
19520316,18.4,24.9,,,,
19520317,17.1,24.6,,,,
19520318,18.2,24.9,,,,
19520319,17.8,25.1,,,,
19520320,20.8,28.4,,,,
19520321,20,24.5,,,,
19520322,17,26.9,,,,
19520323,14.5,20.4,,,,
19520324,13.7,25.7,,,,
19520325,17.2,20.7,,,,
19520326,15.8,25,,,,
19520327,16.8,32.3,,,,
19520328,18.4,25.2,,,,
19520329,17.3,25.2,,,,
19520330,18.2,27.5,,,,
19520331,20.3,25.7,,,,
19520401,18.5,30.9,,,,
19520402,17.7,20.5,,,,
19520403,17.4,20.1,,,,
19520404,17.1,19.9,,,,
19520405,15.3,22.5,,,,
19520406,15.2,23.9,,,,
19520407,18.2,24.5,,,,
19520408,19.1,24.6,,,,
19520409,18.3,26.5,,,,
19520410,17.8,21.9,,,,
19520411,17.1,21.7,,,,
19520412,15.2,24.2,,,,
19520413,17.6,21.9,,,,
19520414,18.7,24,,,,
19520415,15.4,23.8,,,,
19520416,15.7,24.2,,,,
19520417,14.4,26.3,,,,
19520418,13.4,23.7,,,,
19520419,12.1,21.3,,,,
19520420,13.3,20.5,,,,
19520421,13.2,18.9,,,,
19520422,14.4,22.6,,,,
19520423,16,24.4,,,,
19520424,15.3,22.7,,,,
19520425,14.1,17.7,,,,
19520426,11.3,15.6,,,,
19520427,11.2,21.3,,,,
19520428,13,21.7,,,,
19520429,11.2,16.5,,,,
19520430,11,16.8,,,,
19520501,8.1,16.9,,,,
19520502,11.5,18.1,,,,
19520503,11.3,20.3,,,,
19520504,10.2,22.1,,,,
19520505,11.6,20.4,,,,
19520506,12.1,23.2,,,,
19520507,14.5,23.4,,,,
19520508,17,21.4,,,,
19520509,13.6,17.5,,,,
19520510,11.3,17.5,,,,
19520511,12.4,17.8,,,,
19520512,13.6,17.7,,,,
19520513,15.1,17.9,,,,
19520514,15.8,18.7,,,,
19520515,13,22.7,,,,
19520516,15.1,19.6,,,,
19520517,15.6,20.3,,,,
19520518,11.3,19.5,,,,
19520519,10.2,19.8,,,,
19520520,12.7,18.5,,,,
19520521,9.4,17.2,,,,
19520522,7.6,15.6,,,,
19520523,8.7,16.5,,,,
19520524,10.2,17.4,,,,
19520525,9.1,15.8,,,,
19520526,8.1,16.4,,,,
19520527,8.5,17.1,,,,
19520528,7.1,15.9,,,,
19520529,11.3,17.1,,,,
19520530,13.4,21.3,,,,
19520531,10.8,17.9,,,,
19520601,10.1,17,,,,
19520602,10.7,17.6,,,,
19520603,12.5,20.3,,,,
19520604,8.7,21.3,,,,
19520605,15.4,24.6,,,,
19520606,15,24.3,,,,
19520607,11.5,16.6,,,,
19520608,7.8,16.1,,,,
19520609,7.7,17.1,,,,
19520610,6.8,16.2,,,,
19520611,5.6,16.1,,,,
19520612,5.6,17,,,,
19520613,9.6,16.8,,,,
19520614,13.9,17.1,,,,
19520615,15,21.7,,,,
19520616,9.3,14.9,,,,
19520617,12.1,17.5,,,,
19520618,11.6,17.1,,,,
19520619,11.9,18,,,,
19520620,10.1,17.1,,,,
19520621,8.1,16.9,,,,
19520622,10.7,15.7,,,,
19520623,7.4,18,,,,
19520624,9.1,16.6,,,,
19520625,11.4,20.7,,,,
19520626,7.8,18.3,,,,
19520627,7.9,18.6,,,,
19520628,7.4,17.6,,,,
19520629,9,17.2,,,,
19520630,6.3,13.2,,,,
19520701,4.2,14.3,,,,
19520702,4.7,17.4,,,,
19520703,6.6,19.6,,,,
19520704,9.3,17.5,,,,
19520705,7.7,13.3,,,,
19520706,7,15.8,,,,
19520707,5.3,14.6,,,,
19520708,6.7,14.4,,,,
19520709,7.6,16.2,,,,
19520710,7.4,18.1,,,,
19520711,6.9,19.1,,,,
19520712,11.6,16.9,,,,
19520713,8.3,17.2,,,,
19520714,5,16.2,,,,
19520715,5,15.8,,,,
19520716,10.9,14.3,,,,
19520717,11.3,19.5,,,,
19520718,8.4,16.1,,,,
19520719,7.6,15.4,,,,
19520720,6.1,14.4,,,,
19520721,7.4,13.8,,,,
19520722,6.2,16.9,,,,
19520723,6,14.6,,,,
19520724,8.3,14.7,,,,
19520725,12.1,16.2,,,,
19520726,12.8,16.9,,,,
19520727,13.4,17.2,,,,
19520728,11.5,17.7,,,,
19520729,10.2,19.6,,,,
19520730,11.3,19.8,,,,
19520731,11.5,17.2,,,,
19520801,13.6,17.4,,,,
19520802,13.4,17.9,,,,
19520803,13.2,16,,,,
19520804,13.5,15.2,,,,
19520805,13.1,16.6,,,,
19520806,14.5,17.3,,,,
19520807,10.7,15.6,,,,
19520808,9.1,17.9,,,,
19520809,12.4,19.9,,,,
19520810,10.3,21.3,,,,
19520811,9.5,22.8,,,,
19520812,11.5,15.7,,,,
19520813,13.4,15.9,,,,
19520814,12.1,15.9,,,,
19520815,10.5,17.4,,,,
19520816,10.3,18.8,,,,
19520817,8.2,17.8,,,,
19520818,9.3,22.3,,,,
19520819,13.5,19.9,,,,
19520820,9.4,14.1,,,,
19520821,7.2,18.3,,,,
19520822,7.7,17.9,,,,
19520823,10.5,19.4,,,,
19520824,7.7,19.1,,,,
19520825,7.7,13.8,,,,
19520826,5.5,13.7,,,,
19520827,5.7,17.8,,,,
19520828,8.8,14.7,,,,
19520829,5.8,17.4,,,,
19520830,7.7,22,,,,
19520831,10.1,15.7,,,,
19520901,7.4,19,,,,
19520902,10,25.2,,,,
19520903,12.4,19.8,,,,
19520904,9,16.6,,,,
19520905,8.3,17.8,,,,
19520906,10.3,21.8,,,,
19520907,9.5,18.9,,,,
19520908,9.9,20.7,,,,
19520909,9.5,16.6,,,,
19520910,7.3,16.2,,,,
19520911,8.2,17.5,,,,
19520912,8.2,16.7,,,,
19520913,8.3,18.7,,,,
19520914,9.1,23.1,,,,
19520915,16.1,21.2,,,,
19520916,15.7,25,,,,
19520917,11.6,19.9,,,,
19520918,13.7,23.6,,,,
19520919,14.5,24,,,,
19520920,11.1,25.2,,,,
19520921,12.3,23.6,,,,
19520922,11.9,30.5,,,,
19520923,8.4,15.9,,,,
19520924,7.3,17,,,,
19520925,11.6,16.4,,,,
19520926,10.9,19.9,,,,
19520927,10.7,24.5,,,,
19520928,14.5,19.4,,,,
19520929,13.2,22.7,,,,
19520930,15.1,23.5,,,,
19521001,16.2,23.5,,,,
19521002,18.3,23.3,,,,
19521003,15,18.6,,,,
19521004,13.5,16.1,,,,
19521005,12.5,14.3,,,,
19521006,12.5,14.4,,,,
19521007,11.9,17.2,,,,
19521008,11,22.2,,,,
19521009,13.3,26.4,,,,
19521010,15.8,24.8,,,,
19521011,12.1,19.6,,,,
19521012,9.3,18.3,,,,
19521013,9.1,19.3,,,,
19521014,12.9,21,,,,
19521015,12.1,26.2,,,,
19521016,18.8,27.4,,,,
19521017,13,20.6,,,,
19521018,10.7,19.4,,,,
19521019,10,19.4,,,,
19521020,12.3,20.8,,,,
19521021,15.6,23.1,,,,
19521022,16,24.2,,,,
19521023,14.4,16.4,,,,
19521024,14.4,18.6,,,,
19521025,13.7,17.4,,,,
19521026,15.3,20.8,,,,
19521027,18.3,26.6,,,,
19521028,18,26.2,,,,
19521029,18,25.3,,,,
19521030,20.2,30,,,,
19521031,18,24.3,,,,
19521101,14.7,23,,,,
19521102,15.8,29.4,,,,
19521103,16.4,27,,,,
19521104,16.6,25,,,,
19521105,16.4,24.2,,,,
19521106,13.7,21.6,,,,
19521107,11.4,19,,,,
19521108,16.4,21.1,,,,
19521109,14.3,25,,,,
19521110,14.2,21.1,,,,
19521111,11.9,17.4,,,,
19521112,9.9,16.3,,,,
19521113,10.4,19.1,,,,
19521114,11.7,21.3,,,,
19521115,15.9,29.9,,,,
19521116,17.6,30.4,,,,
19521117,15.6,21.4,,,,
19521118,13.7,23.6,,,,
19521119,14,26.4,,,,
19521120,16,23.7,,,,
19521121,14.4,20.6,,,,
19521122,14.2,19,,,,
19521123,14.2,19.2,,,,
19521124,15.8,20.6,,,,
19521125,14.9,22.2,,,,
19521126,18.4,22.2,,,,
19521127,15.4,22,,,,
19521128,14,21.8,,,,
19521129,16.8,22.2,,,,
19521130,15.7,22,,,,
19521201,15,21.3,,,,
19521202,18.2,23.2,,,,
19521203,19.2,25.1,,,,
19521204,18.6,27.5,,,,
19521205,20,25,,,,
19521206,19.3,28.2,,,,
19521207,16.6,24.4,,,,
19521208,15.5,22.6,,,,
19521209,13.9,20.9,,,,
19521210,14.9,24.9,,,,
19521211,13.5,20.4,,,,
19521212,14,22.7,,,,
19521213,14,22.1,,,,
19521214,14.9,25,,,,
19521215,17.7,19.3,,,,
19521216,18,25,,,,
19521217,17.7,25.5,,,,
19521218,15.5,17.9,,,,
19521219,15.5,19.2,,,,
19521220,13.9,20.8,,,,
19521221,14.5,23.2,,,,
19521222,18.4,25.9,,,,
19521223,17.9,23.9,,,,
19521224,19.5,25.9,,,,
19521225,19.4,29.9,,,,
19521226,20.7,28.2,,,,
19521227,17.7,21.7,,,,
19521228,18.6,25,,,,
19521229,20.8,25,,,,
19521230,18.3,27.1,,,,
19521231,17.3,22,,,,
19530101,15.8,22.4,,,,
19530102,15.2,24.3,,,,
19530103,18.7,24.8,,,,
19530104,19.8,26.2,,,,
19530105,21.7,26,,,,
19530106,19,28.3,,,,
19530107,17.2,22.3,,,,
19530108,18.6,23.1,,,,
19530109,16.9,24.2,,,,
19530110,16.5,22.2,,,,
19530111,16.5,21.5,,,,
19530112,17.4,21.3,,,,
19530113,15,23.1,,,,
19530114,16.1,24.5,,,,
19530115,17.6,27.1,,,,
19530116,16.9,21.4,,,,
19530117,16.5,22.5,,,,
19530118,17.5,25,,,,
19530119,19.4,26.7,,,,
19530120,21,26.6,,,,
19530121,19.1,22,,,,
19530122,18.3,21.1,,,,
19530123,19.8,24.2,,,,
19530124,20.4,26.6,,,,
19530125,19.1,23.3,,,,
19530126,17.2,23.1,,,,
19530127,18.6,25,,,,
19530128,17.4,25.5,,,,
19530129,18.8,27.2,,,,
19530130,20.7,26.7,,,,
19530131,18.7,22.5,,,,
19530201,19,22.7,,,,
19530202,21,26.7,,,,
19530203,21.4,27.1,,,,
19530204,20.4,26.7,,,,
19530205,21.1,27.1,,,,
19530206,17.8,27.7,,,,
19530207,17.2,25.2,,,,
19530208,17.5,26.3,,,,
19530209,14,29.1,,,,
19530210,12.9,19.4,,,,
19530211,14,21.6,,,,
19530212,15.7,22.7,,,,
19530213,18.8,24.1,,,,
19530214,16.9,23.5,,,,
19530215,19.1,25.2,,,,
19530216,18.2,20.7,,,,
19530217,18,21,,,,
19530218,18.4,22.6,,,,
19530219,18.8,23.8,,,,
19530220,16.8,20.2,,,,
19530221,18.4,21.5,,,,
19530222,18.5,21.9,,,,
19530223,18.4,23,,,,
19530224,18.8,24.6,,,,
19530225,17.9,25.2,,,,
19530226,17.9,25.3,,,,
19530227,18.2,27,,,,
19530228,20.3,25.8,,,,
19530301,18,24.7,,,,
19530302,18,25.7,,,,
19530303,18,27.6,,,,
19530304,19.2,20.8,,,,
19530305,18.7,24.5,,,,
19530306,21.1,26.3,,,,
19530307,20.4,26.5,,,,
19530308,21,26.5,,,,
19530309,19.2,28.4,,,,
19530310,18.3,27,,,,
19530311,17.8,21.6,,,,
19530312,18,22,,,,
19530313,18.7,22.6,,,,
19530314,16.3,23.8,,,,
19530315,18.1,24,,,,
19530316,16.9,26,,,,
19530317,18,26.3,,,,
19530318,18,27.8,,,,
19530319,18,20.8,,,,
19530320,15.2,24.2,,,,
19530321,17.2,26.3,,,,
19530322,19.4,25.7,,,,
19530323,20.2,25.1,,,,
19530324,20.8,26.9,,,,
19530325,16.9,20.4,,,,
19530326,12.8,17.2,,,,
19530327,12.6,19.2,,,,
19530328,11.2,24,,,,
19530329,14.4,26.6,,,,
19530330,15.6,24.2,,,,
19530331,18.7,23.2,,,,
19530401,16.4,21.5,,,,
19530402,14.4,24.4,,,,
19530403,15.7,23.8,,,,
19530404,15.3,22.8,,,,
19530405,12.3,22.8,,,,
19530406,11.6,22,,,,
19530407,14.4,22.9,,,,
19530408,17.4,23.9,,,,
19530409,18.6,21.9,,,,
19530410,18.8,23.5,,,,
19530411,17.7,23.1,,,,
19530412,14.7,23.5,,,,
19530413,18.5,24.5,,,,
19530414,18.7,23.7,,,,
19530415,18.1,24,,,,
19530416,18.3,23.8,,,,
19530417,18.3,27.1,,,,
19530418,15.8,25.6,,,,
19530419,14.1,23.1,,,,
19530420,13.7,25.5,,,,
19530421,14.1,23.1,,,,
19530422,14.4,24.5,,,,
19530423,14.4,26.1,,,,
19530424,19,29.3,,,,
19530425,14.4,23.8,,,,
19530426,21,29.5,,,,
19530427,19.8,29.9,,,,
19530428,17.4,23.8,,,,
19530429,14.2,18,,,,
19530430,13,19.3,,,,
19530501,14.8,16.9,,,,
19530502,16.5,18.2,,,,
19530503,16.6,22.4,,,,
19530504,16.3,20.2,,,,
19530505,14.3,22.7,,,,
19530506,13,20.2,,,,
19530507,16.5,19.1,,,,
19530508,16.6,19.1,,,,
19530509,13.7,19.8,,,,
19530510,11.6,21.8,,,,
19530511,12.4,23.3,,,,
19530512,17.5,25.4,,,,
19530513,15.3,21.3,,,,
19530514,12.3,22.1,,,,
19530515,11,18.7,,,,
19530516,12.4,20.6,,,,
19530517,11.9,21.6,,,,
19530518,11.3,20,,,,
19530519,14.2,18.9,,,,
19530520,10.7,16.6,,,,
19530521,9.4,15.1,,,,
19530522,8.1,18.8,,,,
19530523,9.7,18.3,,,,
19530524,7.6,16.2,,,,
19530525,7.8,17.4,,,,
19530526,10,20.3,,,,
19530527,10,19.8,,,,
19530528,9.9,19.5,,,,
19530529,8.8,21.3,,,,
19530530,8.1,21.3,,,,
19530531,8.5,22,,,,
19530601,13.1,22.2,,,,
19530602,10.3,17,,,,
19530603,8.1,19.2,,,,
19530604,13,22.2,,,,
19530605,9.5,17.8,,,,
19530606,7.1,16,,,,
19530607,7.7,16.2,,,,
19530608,9.3,15.3,,,,
19530609,8.1,17,,,,
19530610,8.2,15.3,,,,
19530611,11.5,19,,,,
19530612,13.1,18.9,,,,
19530613,11.9,17.8,,,,
19530614,8.2,15.8,,,,
19530615,6.7,15.8,,,,
19530616,8.1,16,,,,
